"Year","Indicator","ICB.NAME","quin_1","quin_2","quin_3","quin_4","quin_5","avg"
2024,"Hypertension: QOF prevalence (all ages)","Hertfordshire and West Essex",14.334326135,13.8173913,14.019124375,12.862609255,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","England",15.85598427,16.50136048,15.69508466,14.60761461,14.05690887,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Kent and Medway",15.40669856,17.190819065,16.27508855,14.22101449,15.74109174,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Lancashire and South Cumbria",19.42310608,19.13531262,16.93858845,15.633228155,14.868398225,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Leicester, Leicestershire and Rutland",16.66083459,17.151812955,15.3256705,13.92747949,13.8535482,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Humber and North Yorkshire",17.58943917,19.20027577,20.656743885,17.15280391,15.48195409,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Mid and South Essex",15.77266627,16.96995801,13.76438522,14.66847489,13.50810122,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Norfolk and Waveney",16.70573386,18.76725838,19.74522293,15.88460003,15.36245799,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","North Central London",11.03559871,11.978137045,10.93880972,9.9612175535,13.05122494,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Lincolnshire",17.801172445,19.41521515,17.25419818,19.64137473,18.31723686,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Bath and North East Somerset, Swindon and Wiltshire",16.38006412,16.53269139,14.69231163,16.01716026,15.41086827,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Bedfordshire, Luton and Milton Keynes",15.45269424,16.04858648,14.71113306,11.73679644,13.539610935,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Birmingham and Solihull",15.5858614,15.515604845,12.55822981,15.09810442,12.3958322,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Black Country",18.04920891,18.71701263,18.63530628,16.17218622,13.9557643,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Bristol, North Somerset and South Gloucestershire",16.09328257,9.552836283,13.35644058,13.28684998,11.89393289,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Buckinghamshire, Oxfordshire and Berkshire West",15.61326993,12.50337062,12.071752215,12.25714485,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Cambridgeshire and Peterborough",14.55938697,14.77141276,13.60324195,16.139981465,11.872279255,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Cheshire and Merseyside",17.68144179,17.96210365,16.76470588,17.22149036,15.65938717,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Cornwall and the Isles of Scilly",13.16666667,16.72653733,17.96008869,17.531623665,19.13411012,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Coventry and Warwickshire",15.68133698,15.32441303,16.044570965,16.346105185,12.510613815,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Derby and Derbyshire",18.18690543,16.99465266,17.24417098,18.35078534,12.84386264,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Devon",18.39819609,17.43329098,17.702561835,16.90699351,14.59823307,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Dorset",18.88226241,16.94975876,19.206500345,17.579940195,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Frimley",14.30552054,14.110120605,13.31478537,13.51375347,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Gloucestershire",17.22670474,15.55028963,17.66513057,15.28833259,11.4276698515,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Greater Manchester",15.0779896,16.38083974,16.75870874,15.771801215,12.750258005,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","North West London",14.70500444,11.19087838,12.09080281,12.28625712,13.396910125,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Northamptonshire",16.28613204,18.15615992,15.70475069,13.97729791,13.015260805,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Nottingham and Nottinghamshire",15.82917706,16.45929132,16.45269117,15.56079093,12.90983607,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Shropshire, Telford and Wrekin",16.87518184,18.41813457,19.49867438,13.43151292,15.653985465,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Somerset",16.78212291,18.16479401,16.77640996,15.65875524,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","South East London",13.962296705,14.36070311,11.98788742,11.457273945,11.916782185,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","South West London",11.197065385,11.60767746,11.691198935,12.49812899,12.74186734,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","South Yorkshire",14.690863105,16.7947861,17.47888239,16.908387055,15.384572645,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Staffordshire and Stoke-on-Trent",18.66579748,19.3492558,17.140723895,17.52392756,15.739311835,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Suffolk and North East Essex",18.25871994,16.77757612,17.5209916,13.16300869,22.096598525,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Surrey Heartlands",13.97280119,14.60093067,12.05314774,13.33376972,NA,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","North East London",14.437505965,12.60335196,12.40362375,10.38647343,10.51140834,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","North East and North Cumbria",17.661709245,18.91459173,19.0087146,18.1416957,16.63522013,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","West Yorkshire",17.827183015,17.52006229,16.522924045,15.27629547,13.01569306,15.38602269
2024,"Hypertension: QOF prevalence (all ages)","Sussex",15.88227853,17.05116609,16.507584245,15.53967304,13.810467145,15.38602269
2024,"Obesity: QOF prevalence (18+ yrs)","Devon",11.07142857,10.89567356,13.130698055,13.30721121,15.17615176,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","England",10.27602512,12.22642903,13.47370014,14.43349754,16.042284725,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Derby and Derbyshire",12.13903743,13.07080864,13.5564335,16.1299435,12.20711343,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Bath and North East Somerset, Swindon and Wiltshire",12.5631769,12.75081922,15.13408436,17.209226695,16.615941635,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Bedfordshire, Luton and Milton Keynes",9.966342558,10.28922872,11.37627956,12.852490325,12.879183365,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Birmingham and Solihull",7.819074334,10.6006121665,10.20811534,13.65449788,15.98191748,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Black Country",15.49314053,16.61816836,20.13148543,18.53483889,16.950418085,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Bristol, North Somerset and South Gloucestershire",9.848419971,5.007797609,13.064917145,14.119498135,13.45431545,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Buckinghamshire, Oxfordshire and Berkshire West",10.05319723,10.60923506,11.274299265,12.366963685,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Cambridgeshire and Peterborough",10.35705841,11.50859026,13.360289595,14.1062405,12.74538095,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Cheshire and Merseyside",11.46350106,12.628331345,14.18400112,14.57574064,16.25899281,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Cornwall and the Isles of Scilly",10.28766455,11.971265045,11.3278472,12.98370153,15.92895796,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Coventry and Warwickshire",9.72554796,10.58405937,14.29871886,17.041699795,14.809835575,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Lincolnshire",14.92277227,15.09320505,15.89466259,16.69289432,16.48912885,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Mid and South Essex",9.186303387,10.83863155,11.03661681,12.494438645,12.30366492,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Dorset",10.26109661,10.78791008,11.09192471,13.19419746,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Frimley",10.3180593,13.71845334,15.76319544,14.896327065,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Gloucestershire",10.1219321885,11.47713951,15.42028118,12.82122905,12.772051715,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Greater Manchester",10.07782101,13.61622756,13.74680619,15.468978045,16.48228059,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Hampshire and Isle of Wight",10.944973305,12.64797508,12.83938964,13.48730803,12.777377435,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Herefordshire and Worcestershire",11.7001056,14.27470622,14.838742485,17.31589381,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Hertfordshire and West Essex",9.6185059295,11.31165919,12.95993328,12.02726081,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Humber and North Yorkshire",12.0105127,13.10438879,13.728105415,14.89398529,14.202750595,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Kent and Medway",8.806262231,12.31654131,13.67194959,13.62522722,15.31844802,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Lancashire and South Cumbria",13.396706075,14.850929455,13.83643177,13.88975305,16.22758424,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Leicester, Leicestershire and Rutland",11.421634895,13.267334455,14.32260628,11.966895435,13.4331745,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","South Yorkshire",5.2610685995,13.95131086,13.3360032,16.36637369,16.435423795,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Staffordshire and Stoke-on-Trent",11.46445443,14.50043119,14.54495417,15.36633254,16.898295995,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Norfolk and Waveney",11.24337759,14.12996546,15.3783729,14.32867133,15.66986627,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","North Central London",6.551122738,8.448256009,9.353619013,9.673690813,16.2668227,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","North East London",10.62111866,12.97957626,13.02506177,14.13959085,16.04290278,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","North East and North Cumbria",11.356491825,14.71048513,18.00720288,18.03422554,17.77902412,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","North West London",10.86505728,10.60011217,11.49264191,14.27099433,15.686511995,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Northamptonshire",12.00227531,13.87103439,12.64441592,10.166923072,9.0971001335,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Nottingham and Nottinghamshire",10.0131406,13.37263419,14.51300635,14.376955115,13.1064338,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Shropshire, Telford and Wrekin",10.88159715,11.879019335,12.31178034,11.63308165,14.41684618,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Somerset",9.874544719,12.83579548,13.37760911,13.32866888,NA,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","South East London",9.6090128125,11.29857407,11.70816951,13.327065045,19.173074385,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","South West London",7.462187999,10.26426851,11.278294075,14.39513801,13.65204534,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Sussex",8.754075298,10.819435045,13.19140895,11.72393575,13.229770875,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","West Yorkshire",10.84726011,13.1417928,12.92176627,15.144512415,16.00271557,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Suffolk and North East Essex",11.668268555,11.65184244,14.853051,12.3123502,16.92441133,13.19029195
2024,"Obesity: QOF prevalence (18+ yrs)","Surrey Heartlands",8.88681074,12.057807675,11.61087866,14.27466483,NA,13.19029195
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","England",9.400815216,11.89482471,14.23924297,16.40949953,19.139537065,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Bath and North East Somerset, Swindon and Wiltshire",10.05476759,12.73550794,14.610738175,22.27473652,17.928199235,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Bedfordshire, Luton and Milton Keynes",10.48886849,13.57892691,15.005289995,16.52849669,19.759730605,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Birmingham and Solihull",8.068295949,8.511159005,11.89716645,14.38703141,16.405854165,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Black Country",8.3837911315,11.162706215,13.81542149,17.16153637,16.754214975,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Bristol, North Somerset and South Gloucestershire",10.67125645,12.38279702,16.0464227,17.40527986,23.423961505,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Buckinghamshire, Oxfordshire and Berkshire West",9.8236310325,13.169722975,15.828630925,20.565593045,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Cambridgeshire and Peterborough",9.558151346,13.78980129,17.743631295,19.654215625,23.82003966,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Cheshire and Merseyside",7.115732369,9.856234224,11.86399017,13.87457595,19.80724493,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Cornwall and the Isles of Scilly",16.41366224,13.54293021,13.34721258,15.68855697,19.94123147,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Coventry and Warwickshire",9.8025810385,12.16751556,14.812523725,17.678717375,18.98798711,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Derby and Derbyshire",7.598343685,12.481710475,15.70096099,17.12580349,20.86272382,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Devon",9.526116872,11.84455476,13.91826846,17.37604212,23.13228732,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Dorset",8.861213153,12.55995809,14.152156755,20.535642505,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Frimley",10.63472047,14.197825295,13.77280074,15.547033435,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Gloucestershire",9.883114094,13.0606488,16.03495679,19.81813319,26.81491351,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Greater Manchester",7.336708441,9.43877551,13.223354885,15.7087428,18.543521205,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Hampshire and Isle of Wight",9.350392134,13.57463123,15.592461085,18.086943545,21.09205165,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Herefordshire and Worcestershire",8.186889819,12.12556913,14.38817463,19.039277985,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Hertfordshire and West Essex",9.9750881595,13.1,17.59400766,20.036481495,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Humber and North Yorkshire",9.2983623195,10.83385976,12.871617305,16.21621622,24.64110945,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Kent and Medway",9.884075656,11.89373756,14.81805586,18.34024896,22.41514156,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Lancashire and South Cumbria",8.2671320375,10.65934996,15.06666667,15.356497145,19.943502665,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Leicester, Leicestershire and Rutland",10.30473498,14.12554449,15.59570313,14.36455121,21.10607043,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Lincolnshire",8.9645508825,11.68255376,16.70453027,13.52230483,21.94004581,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Mid and South Essex",10.07033605,13.48645465,15.85538752,18.09210613,21.49155033,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Norfolk and Waveney",9.805432479,11.2766504,14.10330818,17.81000915,27.00141443,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","North Central London",9.429243895,12.165234345,14.31353457,17.97465239,18.86471145,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","North East London",9.5002294385,11.67739823,13.9693356,15.54193922,17.63983477,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","North East and North Cumbria",7.404590652,9.358038555,11.97985688,15.03766755,18.27849784,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","North West London",9.3864725895,11.56566357,13.62735382,15.78255151,18.955289215,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Northamptonshire",10.50640635,14.967880795,15.93932772,21.302250345,19.600188935,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Nottingham and Nottinghamshire",7.767890248,11.74623696,13.8453403,16.795877365,20.81742645,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Shropshire, Telford and Wrekin",8.635578584,10.0655427375,12.62947829,17.98871296,20.48572723,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Somerset",9.679503748,11.94705094,15.79925651,19.9640126,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","South East London",9.694111018,11.7797619,14.23744944,16.21742773,16.07964327,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","South West London",9.5196269195,12.2966713,15.342299695,16.01414192,19.80230285,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","South Yorkshire",7.074851051,9.991947881,12.99459459,15.80502105,20.336104425,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Staffordshire and Stoke-on-Trent",8.728213508,11.9713728,14.15999061,17.4320107,20.243916705,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Suffolk and North East Essex",9.671130415,12.76964394,15.99763872,19.14936915,20.54989219,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Surrey Heartlands",9.3103136285,12.850729965,13.10644461,18.7540823,NA,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","Sussex",9.804869234,11.694359285,16.35130517,18.879493115,23.24336463,13.85574837
2024,"Smoking prevalence in adults (15+) - current smokers (QOF)","West Yorkshire",7.8779004405,11.230254995,13.91857524,17.73008241,19.42275964,13.85574837
2016,"Atrial fibrillation: QOF prevalence (all ages)","England",2.01660735468565,1.95305097689758,1.73156126621177,1.48219301211514,1.19047619047619,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Lancashire and South Cumbria",2.25631768953069,2.23616923341699,1.80787488088183,1.6783444679811,1.42318244170096,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Leicester, Leicestershire and Rutland",2.06299161606364,1.89872686505329,1.58007837188725,0.781329274479959,0.949733611304146,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","North East and North Cumbria",2.14516310967687,2.44597334842933,1.95271512046684,1.92276438415751,1.6525166767738,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","North West London",1.75499565595135,1.12454315434355,0.830564784053156,0.783611698911729,0.744708591223971,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Northamptonshire",1.88785891928555,1.92811235420138,1.71710508106257,1.40888208269525,0.459196470049558,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Nottingham and Nottinghamshire",2.01288712285122,1.95234680054188,1.84608701947441,1.57947879730567,1.32117849121416,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Shropshire, Telford and Wrekin",2.33578708946772,2.27130325814536,2.36456671060848,1.52045779615509,1.45766188104307,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Somerset",2.57261410788382,2.50717414287872,2.24421943478918,1.86734693877551,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","South East London",1.98339619738299,1.72894590072504,0.825556353194544,0.68168038448626,0.54552539290817,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","South West London",1.27477550912834,0.957351924625008,0.899519574772565,0.801608000352198,0.699567540066141,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Lincolnshire",2.3121387283237,2.23111804320795,2.21153846153846,2.10928083567698,1.94632247490268,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Mid and South Essex",1.90534238393581,1.84086725301698,1.50639947530715,1.56448740778428,1.12171350953483,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Norfolk and Waveney",2.10543320230467,2.39935402007152,2.80742614165361,1.97520487497373,1.75091474085889,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","North Central London",1.61763989757225,1.31571581546343,0.824168298798203,0.855898281139628,0.642424242424242,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","North East London",1.8103712795336,1.35809999176133,0.929151880768857,0.565576276368083,0.671140939597315,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","West Yorkshire",2.30334014237401,1.85390149418926,1.6625,1.57734440912013,1.0289990645463,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Bedfordshire, Luton and Milton Keynes",1.52643335815339,1.77896375361352,1.47739561674668,0.880366498162912,0.414321419057338,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Birmingham and Solihull",2.11736130315943,1.86004347686542,1.36702568351284,1.57395069953364,1.09990138815141,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Black Country",2.51302477446556,2.12414781029523,2.062817456204,1.77133655394525,1.13995485327314,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Bristol, North Somerset and South Gloucestershire",2.30864907326093,1.27360343173404,1.75428098435647,1.75656159115109,1.20582005744991,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Buckinghamshire, Oxfordshire and Berkshire West",1.91250658835931,1.42694063926941,0.983746792130026,1.07020942891411,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Cambridgeshire and Peterborough",1.59474032985273,1.7357762777242,1.55212483399734,1.5863607309491,0.600422832980973,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Cheshire and Merseyside",2.5,2.25524534300436,2.11027910142954,2.04010109292955,1.72749215029787,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Cornwall and the Isles of Scilly",1.9404915912031,2.25543355410385,2.36992503095813,2.20120911486591,2.73417059131345,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Coventry and Warwickshire",2.19929122368147,1.77208492398366,1.69789227166276,1.50987224157956,0.881219173726811,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Derby and Derbyshire",2.56519377769588,2.01447013760817,2.0894561955664,2.03470975463794,1.10260336906585,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Devon",2.87027129099264,2.69622986739117,2.31564961564013,2.12150631372735,1.67522029631064,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Dorset",2.80160857908847,2.57275995528839,2.28687587345954,1.97778859839457,0.932854946181445,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Frimley",1.78988477358208,1.26326944687144,0.780463242698892,1.25584975435441,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Gloucestershire",2.50169033130494,1.9050428412091,2.10380489859492,1.97125256673511,1.13855894681035,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Greater Manchester",1.96867397897724,1.89589110075878,1.71287762073221,1.59182703730102,1.12561215781689,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Hampshire and Isle of Wight",2.17025863391135,1.67972428166521,1.68828229471447,1.61775562854551,1.22198217661356,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Herefordshire and Worcestershire",2.16562244619995,2.24613132789292,2.1505376344086,1.88392007611798,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Hertfordshire and West Essex",1.78600160901046,1.67736289381564,1.27726617227918,1.3638039071139,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Humber and North Yorkshire",2.18899096412277,2.34018843075676,2.10382513661202,1.9234647705236,1.234258353282,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Kent and Medway",2.07435307171288,2.21652178816507,1.88254319409915,1.63955589981926,1.76935745103643,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Surrey Heartlands",1.79701341432549,1.72001196530063,0.455279147082426,NA,NA,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","South Yorkshire",1.88134955474727,2.13343351447182,2.0853756778864,1.83908045977011,1.72169811320755,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Staffordshire and Stoke-on-Trent",2.35998589384157,2.07228915662651,2.07277452891488,1.60320641282565,1.4708521730857,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Suffolk and North East Essex",2.36822246907748,2.18987506166221,1.93189259986902,1.47256433380887,2.11354028838216,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Sussex",2.27431901891575,2.58384485302398,2.01138922952703,1.70745566050819,1.44927536231884,1.70405522001726
2016,"Atrial fibrillation: QOF prevalence (all ages)","Bath and North East Somerset, Swindon and Wiltshire",2.11017325633052,1.96078431372549,1.19414483821263,1.75728075241317,1.46848868039976,1.70405522001726
2016,"CHD: QOF prevalence (all ages)","Hampshire and Isle of Wight",3.121591404,2.9558438495,2.977138393,3.104742385,2.543450615,3.246674728
2016,"CHD: QOF prevalence (all ages)","Herefordshire and Worcestershire",3.140646336,3.411285302,3.591505309,3.533770305,NA,3.246674728
2016,"CHD: QOF prevalence (all ages)","Hertfordshire and West Essex",2.71044513,2.826149015,2.981021202,2.724618878,NA,3.246674728
2016,"CHD: QOF prevalence (all ages)","Humber and North Yorkshire",3.984258088,4.285290629,4.782333497,4.1669910315,3.9222825885,3.246674728
2016,"CHD: QOF prevalence (all ages)","Kent and Medway",2.736925278,3.0837961415,3.077751622,2.919352877,3.2291295835,3.246674728
2016,"CHD: QOF prevalence (all ages)","Lancashire and South Cumbria",3.828580432,4.154489902,3.9609712715,4.042037187,3.731343284,3.246674728
2016,"CHD: QOF prevalence (all ages)","Leicester, Leicestershire and Rutland",3.196079104,3.1287186005,2.971528037,2.736156352,2.238209432,3.246674728
2016,"CHD: QOF prevalence (all ages)","Bath and North East Somerset, Swindon and Wiltshire",3.08413252,3.200922149,2.408419348,3.37430905,3.395880073,3.246674728
2016,"CHD: QOF prevalence (all ages)","Bedfordshire, Luton and Milton Keynes",2.758420441,3.179259494,2.984675176,2.6293535865,1.5421166635,3.246674728
2016,"CHD: QOF prevalence (all ages)","Birmingham and Solihull",3.418250955,3.351981558,2.955294118,3.189540306,2.811394526,3.246674728
2016,"CHD: QOF prevalence (all ages)","Black Country",4.0073544475,3.905792312,4.1764475005,3.63566483,3.31838565,3.246674728
2016,"CHD: QOF prevalence (all ages)","Bristol, North Somerset and South Gloucestershire",3.0971524365,1.397219529,2.7811801215,3.2080876625,2.583018869,3.246674728
2016,"CHD: QOF prevalence (all ages)","Buckinghamshire, Oxfordshire and Berkshire West",2.774142895,2.381919069,2.014470138,2.121819909,NA,3.246674728
2016,"CHD: QOF prevalence (all ages)","Cambridgeshire and Peterborough",2.8185407125,3.118503119,3.245351926,3.3822825095,2.226955848,3.246674728
2016,"CHD: QOF prevalence (all ages)","Cheshire and Merseyside",3.754800171,3.6247740595,3.887232986,4.0081871435,3.875553209,3.246674728
